id,y
5996,102.907104492
5997,111.608177185
5998,94.1034851074
5999,79.0592041016
6001,111.466125488
6002,94.5250549316
6003,111.41632843
6004,94.4584884644
6006,111.386642456
6007,94.7125778198
6011,105.403930664
6012,103.203598022
6014,94.4584884644
6015,102.602661133
6016,94.5354919434
6017,112.438056946
6018,94.964553833
6024,94.7733230591
6025,102.851608276
6026,112.633392334
6028,112.224494934
6029,78.9974136353
6030,94.6420288086
6036,112.712341309
6040,94.4342956543
6041,112.145263672
6042,94.4733734131
6044,94.7752380371
6045,103.181243896
6047,103.171066284
6048,94.4073562622
6049,112.051948547
6051,115.693435669
6052,111.20401001
6053,93.9113006592
6054,111.818519592
6058,103.935020447
6059,94.4245147705
6062,94.938911438
6063,115.769226074
6064,103.075942993
6065,94.4342956543
6067,94.8244552612
6068,112.073547363
6070,102.66734314
6071,102.898292542
6072,111.870903015
6080,111.870903015
6081,94.4451751709
6084,104.455337524
6087,94.7620697021
6089,103.669960022
6092,111.870903015
6094,94.4315643311
6095,111.778991699
6097,112.622596741
6100,94.4768066406
6104,103.218933105
6105,94.4550704956
6106,111.234436035
6107,79.0759124756
6108,94.3871841431
6109,111.923316956
6110,94.3158721924
6114,111.850326538
6116,93.9683685303
6117,103.604301453
6118,94.7774047852
6123,79.260307312
6125,111.754638672
6128,111.467376709
6130,102.49887085
6132,111.258544922
6137,80.1337509155
6139,112.134689331
6140,95.127746582
6141,112.556671143
6142,104.252616882
6144,108.059112549
6145,94.767288208
6146,94.4291534424
6149,93.6234436035
6156,94.4829711914
6159,112.438858032
6160,95.127746582
6162,103.070709229
6164,110.572746277
6165,93.8007278442
6168,79.9796600342
6169,111.337554932
6170,94.4888916016
6171,111.983268738
6172,93.9258956909
6173,112.723861694
6176,94.8663787842
6177,93.8052062988
6178,94.7177352905
6180,94.4419631958
6181,103.277374268
6182,94.3048477173
6185,94.2933959961
6186,112.087310791
6188,111.77872467
6189,94.8421173096
6192,104.740707397
6193,94.150138855
6194,103.476417542
6195,94.5577163696
6196,115.644042969
6197,94.2348480225
6201,112.139823914
6202,95.0623016357
6203,112.057029724
6204,94.261932373
6207,116.534500122
6209,94.2132339478
6210,94.3380508423
6211,112.35748291
6213,112.07723999
6216,93.8977279663
6217,94.1480407715
6219,94.4408035278
6222,78.9768600464
6223,94.9181976318
6235,94.87890625
6240,94.8871994019
6242,94.3680953979
6247,94.3926925659
6251,111.844612122
6254,111.360214233
6255,94.5495834351
6260,102.668258667
6261,94.4523696899
6262,103.707939148
6264,112.19405365
6269,103.667030334
6271,104.119186401
6275,111.268814087
6276,94.3193283081
6278,94.6440582275
6279,112.45349884
6281,111.852035522
6284,94.2970352173
6286,93.7925643921
6287,79.0477905273
6288,94.754486084
6292,94.291847229
6293,94.2746047974
6295,94.4370880127
6298,111.073066711
6300,112.035415649
6304,103.06803894
6308,110.307533264
6310,94.7142181396
6312,111.561927795
6320,94.4627151489
6324,93.4047241211
6325,111.780456543
6330,94.6881713867
6336,111.460075378
6340,103.987953186
6341,95.1546401978
6342,104.026885986
6344,94.297454834
6345,112.16368103
6347,112.910018921
6348,93.9244918823
6349,110.885520935
6351,78.9259490967
6353,112.075614929
6354,94.290145874
6357,93.8634338379
6358,102.832145691
6360,102.723655701
6363,113.211593628
6364,93.6746673584
6368,112.091346741
6370,94.1669158936
6371,94.4530181885
6377,94.1586303711
6379,94.3311004639
6381,94.2796630859
6382,78.9808120728
6383,112.793495178
6388,111.23097229
6390,111.118804932
6392,102.669441223
6393,94.2445907593
6395,94.3223876953
6398,102.773353577
6401,79.1441116333
6402,93.3241119385
6403,111.096420288
6405,94.2640686035
6406,93.6368637085
6407,111.635925293
6409,103.170219421
6411,94.1176147461
6413,94.525894165
6416,103.981498718
6417,94.2073364258
6418,93.8767776489
6419,115.937423706
6420,111.140533447
6426,111.917610168
6429,94.1830368042
6430,93.8972549438
6431,111.096420288
6432,93.930770874
6434,94.2684020996
6437,112.982208252
6438,94.3936004639
6439,102.927818298
6440,93.79347229
6441,94.0414199829
6442,110.817420959
6443,94.2068557739
6445,94.3507232666
6448,111.109397888
6450,110.497062683
6453,94.4479446411
6455,94.4752349854
6457,94.7163467407
6458,110.26210022
6461,94.088142395
6464,111.934295654
6467,94.1026153564
6469,94.5820159912
6470,79.2402954102
6471,94.5585861206
6473,102.929084778
6474,93.8625106812
6479,93.9080200195
6481,93.9082870483
6484,111.378181458
6495,96.2345428467
6496,110.854042053
6505,110.105102539
6506,94.1470870972
6508,94.3727035522
6509,93.9897384644
6510,103.097663879
6512,103.098678589
6513,93.9461364746
6514,111.251556396
6515,93.536239624
6519,94.1698760986
6521,93.9149703979
6523,78.8844451904
6525,105.539131165
6526,93.8868026733
6528,94.2265090942
6529,110.333580017
6531,103.320503235
6533,104.214431763
6534,94.9764099121
6535,110.934059143
6536,93.5450744629
6537,112.390663147
6540,93.4188308716
6541,112.475097656
6547,94.1073226929
6548,110.495269775
6551,111.685195923
6553,110.136375427
6555,104.375305176
6556,94.3380813599
6561,78.8533096313
6564,93.7627029419
6565,111.033088684
6568,94.0815124512
6569,110.510292053
6573,103.005027771
6574,93.8704147339
6577,111.089065552
6579,113.178695679
6581,93.8789215088
6582,110.412658691
6585,104.218765259
6586,94.4417648315
6589,102.694381714
6590,78.8784255981
6593,94.1324768066
6594,110.604530334
6595,93.8226470947
6599,93.6924438477
6600,93.5716400146
6601,109.537872314
6602,93.198135376
6603,110.642883301
6604,93.8750610352
6607,103.055213928
6608,104.118225098
6609,93.7894668579
6611,93.8576660156
6613,110.508255005
6614,94.6728515625
6616,93.9039840698
6617,110.508255005
6618,93.9373321533
6619,102.879508972
6621,104.367515564
6627,103.242553711
6629,110.625946045
6631,78.8771820068
6634,93.9730682373
6636,93.9373321533
6638,94.0815124512
6639,110.508255005
6641,110.641639709
6642,94.0174026489
6651,112.315238953
6654,79.4236907959
6657,94.0805053711
6663,93.7713470459
6665,111.17275238
6666,94.1387557983
6668,93.9373321533
6669,104.207176208
6670,94.056678772
6671,94.0985565186
6673,94.361907959
6675,93.8607940674
6676,78.8678207397
6677,94.1812744141
6679,94.0181808472
6680,110.977920532
6681,102.686096191
6685,102.648353577
6688,94.5632324219
6689,93.8226470947
6690,110.194030762
6692,110.508255005
6693,94.0057067871
6694,93.7733078003
6698,114.711959839
6699,93.7735366821
6700,110.008026123
6701,94.4711914062
6702,110.204818726
6704,93.8226470947
6707,110.036994934
6712,110.376434326
6713,93.3160629272
6715,93.4547271729
6721,109.488449097
6722,93.9066162109
6723,111.479316711
6724,93.3799133301
6725,114.814590454
6731,111.11566925
6735,89.7821044922
6736,93.4464263916
6737,104.013084412
6738,93.3889541626
6739,101.939041138
6741,102.551086426
6743,95.0193939209
6745,93.8738937378
6747,109.941444397
6749,93.9229812622
6750,102.668182373
6751,113.514648438
6752,93.3232803345
6753,110.47202301
6755,112.409545898
6756,94.3064727783
6757,102.857460022
6759,110.190193176
6761,93.681350708
6763,94.5469207764
6764,117.779380798
6765,94.1143798828
6766,111.112075806
6768,110.348968506
6771,93.8041992188
6773,93.9859619141
6774,94.0214157104
6778,115.8960495
6779,94.0532531738
6781,93.3874053955
6784,93.3238143921
6786,94.5257568359
6787,110.895477295
6790,93.4483718872
6793,102.935638428
6795,109.434989929
6798,110.998313904
6806,102.781394958
6807,94.1414489746
6810,93.4633865356
6815,110.519271851
6816,93.7749481201
6817,101.971122742
6818,93.9675598145
6819,102.589103699
6820,94.0466308594
6822,93.4742431641
6823,113.928840637
6824,110.131462097
6825,94.1370315552
6828,78.8945617676
6829,110.797035217
6831,110.328849792
6832,93.6632080078
6833,109.989768982
6834,94.5046539307
6836,94.1057434082
6837,110.246276855
6838,93.6068649292
6840,102.352111816
6843,93.5108337402
6845,93.162689209
6846,93.7047348022
6847,109.910423279
6851,110.748573303
6852,93.0345916748
6853,110.102668762
6858,94.0440292358
6861,111.060394287
6863,109.330093384
6864,78.8639068604
6865,94.6192398071
6866,110.141365051
6867,94.1797103882
6868,102.703575134
6869,93.9128723145
6870,110.131462097
6874,110.518218994
6875,93.744758606
6877,110.215042114
6878,93.0519790649
6880,94.5976715088
6883,109.523658752
6884,93.3055725098
6886,93.9019546509
6890,94.1733703613
6893,110.399917603
6894,93.950592041
6899,110.208648682
6900,93.7365341187
6904,92.865562439
6905,110.176200867
6906,93.3973007202
6910,93.7799835205
6912,102.812026978
6913,110.176391602
6920,93.8225021362
6922,93.8474273682
6923,109.31893158
6926,94.0175552368
6927,110.138710022
6928,93.7940673828
6931,110.7215271
6933,93.1648483276
6936,93.2321243286
6937,110.236564636
6939,112.175544739
6941,93.7854003906
6942,111.727890015
6943,93.4458236694
6944,102.128616333
6945,93.8678283691
6946,110.218139648
6947,113.928833008
6949,102.584289551
6951,102.578819275
6953,111.271476746
6954,98.725479126
6955,111.0338974
6963,109.799087524
6964,93.2847442627
6966,94.0322189331
6968,93.6234893799
6970,102.607795715
6972,111.321762085
6976,110.823295593
6978,110.141365051
6981,103.017189026
6985,103.811630249
6986,93.6426239014
6987,110.290229797
6989,110.645484924
6991,113.909187317
6993,112.017684937
6994,94.0176315308
6995,109.945205688
6996,93.658493042
6997,110.154769897
6998,79.0320510864
7001,109.664024353
7003,111.562812805
7006,94.0360565186
7008,102.670700073
7010,93.1372833252
7011,94.1237335205
7012,112.37109375
7013,93.4578094482
7014,110.488044739
7017,102.759269714
7018,93.8209381104
7019,93.1551818848
7023,93.6403503418
7024,101.812782288
7025,93.6717071533
7026,110.834869385
7027,93.6841049194
7028,112.173622131
7030,109.447509766
7031,93.651550293
7033,111.1822052
7036,94.0292892456
7037,93.9909515381
7039,93.2348251343
7044,93.2886276245
7045,110.246276855
7046,94.0391769409
7049,103.310287476
7050,93.9888839722
7051,102.614883423
7054,110.401481628
7055,93.8826522827
7057,93.3264312744
7060,110.208648682
7061,94.3112640381
7063,93.2464904785
7064,110.17427063
7067,94.351020813
7071,93.8801116943
7074,102.362564087
7075,93.5335159302
7078,110.246276855
7079,93.7777557373
7080,115.538490295
7081,93.90259552
7082,110.424797058
7083,93.4553451538
7085,110.489364624
7092,102.589103699
7094,94.0506515503
7100,93.5863342285
7101,109.887367249
7102,110.141365051
7104,110.356124878
7105,94.3112640381
7106,93.7686767578
7107,102.766395569
7108,78.7923812866
7109,93.6385879517
7110,110.265266418
7112,94.0733032227
7113,102.586517334
7114,94.0034713745
7116,110.439575195
7117,94.3045959473
7118,103.303726196
7120,93.8818664551
7121,101.807975769
7123,102.290061951
7124,94.1378555298
7127,104.371002197
7131,102.253715515
7132,93.9164886475
7133,93.4788284302
7134,110.623031616
7135,93.79296875
7136,110.750640869
7137,93.4641494751
7141,93.653755188
7144,102.584373474
7147,110.1042099
7148,93.223815918
7150,92.3128585815
7151,93.8753051758
7152,102.332847595
7154,95.3935317993
7156,93.8864517212
7157,102.59740448
7159,114.004264832
7161,94.0810775757
7163,94.0866165161
7164,102.698913574
7167,79.6407623291
7169,103.375007629
7170,94.0246276855
7173,94.0959014893
7174,115.887924194
7177,110.385688782
7178,103.233947754
7179,93.772857666
7180,78.6734771729
7181,110.107276917
7182,93.9063415527
7184,93.9777679443
7185,110.795089722
7186,93.0963058472
7187,112.181175232
7188,93.6314849854
7189,110.494598389
7191,102.444221497
7193,109.595932007
7197,93.9139556885
7199,92.5058288574
7200,110.424797058
7201,93.7734451294
7204,93.6651687622
7207,109.801048279
7209,109.339805603
7210,93.1657333374
7211,102.710983276
7213,91.7491073608
7214,110.154769897
7216,110.154769897
7217,93.1723937988
7220,109.365341187
7224,109.454933167
7225,93.674621582
7226,110.154769897
7227,92.6353149414
7234,110.795089722
7236,90.2370910645
7239,102.862831116
7240,93.7521820068
7242,113.112411499
7244,110.011695862
7245,93.2088699341
7247,110.509559631
7248,92.3119277954
7249,114.115463257
7250,111.478790283
7251,92.1994400024
7252,111.423118591
7253,78.6400299072
7256,93.8094100952
7260,94.4251022339
7261,110.424720764
7264,93.2279434204
7269,110.004089355
7270,93.0361022949
7273,110.208366394
7279,92.8293533325
7281,112.990722656
7284,92.0570831299
7285,111.358039856
7286,114.135101318
7287,93.2241363525
7289,93.5849456787
7292,93.6302108765
7293,110.887802124
7296,92.7111129761
7297,111.12828064
7298,92.0174713135
7299,110.917068481
7301,102.445236206
7304,110.170928955
7306,114.507209778
7308,93.7240905762
7309,102.078689575
7312,92.9207611084
7313,78.6021881104
7314,94.38306427
7316,94.046661377
7319,113.42565918
7321,93.9841156006
7323,93.6158676147
7324,102.399078369
7325,92.606590271
7328,102.294906616
7330,78.7653808594
7334,92.6002426147
7337,110.9114151
7338,93.7520294189
7339,92.5377426147
7341,92.3967285156
7342,110.9114151
7344,110.98449707
7345,109.104515076
7347,109.699203491
7349,112.820800781
7350,94.7933578491
7353,111.163612366
7355,110.469390869
7356,93.3958053589
7357,111.388931274
7358,93.941947937
7360,92.2703094482
7363,102.459686279
7364,93.8100204468
7366,92.6751556396
7368,92.9490280151
7369,110.594047546
7370,92.8575134277
7373,92.9189453125
7374,109.585144043
7375,92.6389083862
7377,93.8276062012
7379,92.7645874023
7380,117.427467346
7382,110.200019836
7383,92.5764160156
7385,92.4970245361
7386,102.83530426
7391,93.3836212158
7394,107.417068481
7396,111.445533752
7397,93.9156646729
7399,93.1307067871
7400,102.885131836
7403,78.5963897705
7405,110.442115784
7408,110.229949951
7414,109.707870483
7416,103.412948608
7417,92.2877960205
7419,92.4794692993
7420,111.195968628
7421,93.3501586914
7422,93.1478652954
7423,102.921073914
7425,78.5471496582
7430,93.1410675049
7432,93.1909255981
7433,93.3732757568
7434,109.410484314
7436,109.413833618
7437,92.9142074585
7438,102.440589905
7440,102.30329895
7441,92.5832138062
7442,109.978530884
7445,111.12437439
7446,102.225189209
7448,110.824684143
7450,102.376296997
7451,92.6944122314
7454,111.853439331
7455,93.0785293579
7457,111.002822876
7459,102.198455811
7462,92.9687652588
7464,92.6944122314
7465,111.24432373
7466,92.7754745483
7467,109.478843689
7469,110.537414551
7472,93.1988220215
7473,109.293106079
7479,92.5477752686
7480,102.904563904
7484,109.957389832
7491,92.5196685791
7494,103.064537048
7495,92.4496765137
7501,92.21043396
7503,92.4355392456
7504,102.715400696
7505,92.6003341675
7508,111.101242065
7509,92.7238616943
7510,78.5818328857
7511,109.554595947
7515,93.1881027222
7516,102.347198486
7517,93.1602096558
7518,102.435264587
7519,92.5166091919
7521,93.0980911255
7522,102.366043091
7524,103.336631775
7526,102.594871521
7527,92.807800293
7528,102.378250122
7529,92.8503952026
7534,111.049354553
7537,110.483184814
7538,93.4406814575
7540,92.4424362183
7541,111.376571655
7545,113.12562561
7551,110.373771667
7553,92.4169311523
7554,102.392425537
7555,93.0430984497
7561,111.197296143
7562,93.9407577515
7564,92.6565704346
7565,102.085655212
7566,93.0761947632
7567,111.785415649
7569,102.212684631
7570,92.7881393433
7571,111.831291199
7572,93.0373916626
7574,102.72227478
7578,110.412498474
7579,92.7481842041
7586,92.4601516724
7587,78.8564834595
7590,92.4562072754
7593,109.28629303
7594,93.2217407227
7595,93.0761947632
7600,92.6129302979
7601,78.922958374
7602,93.5794296265
7603,111.168479919
7604,92.6150665283
7606,93.0856018066
7608,110.199615479
7613,78.5630340576
7615,110.010635376
7616,109.276313782
7617,112.320678711
7618,92.6175918579
7619,102.660736084
7622,93.3246765137
7623,102.369819641
7624,93.1277618408
7625,102.305168152
7626,92.4222869873
7627,102.415420532
7628,78.4814147949
7631,102.427536011
7632,102.611709595
7633,93.0964660645
7634,116.621376038
7635,92.9321899414
7636,110.188705444
7637,110.16065979
7639,92.4176559448
7640,78.4197463989
7644,110.474021912
7645,93.5748062134
7648,102.040214539
7649,93.2586898804
7650,110.564910889
7652,111.210678101
7653,92.5185852051
7655,92.8176651001
7659,110.473213196
7662,93.3906326294
7664,93.9856185913
7666,93.3269348145
7668,92.9352340698
7669,111.217735291
7670,93.1885604858
7672,93.1355743408
7673,110.270774841
7678,92.6110992432
7679,78.4977493286
7680,103.567947388
7683,92.4182510376
7685,114.008918762
7688,92.7710494995
7690,109.307556152
7692,92.4792175293
7693,93.0733642578
7695,110.783081055
7696,92.437171936
7698,92.6851272583
7699,110.157104492
7702,91.986907959
7703,110.141082764
7704,93.011680603
7707,109.473625183
7713,78.4567108154
7715,102.750068665
7717,110.567008972
7718,92.9665985107
7719,102.570465088
7721,111.657516479
7722,93.1314315796
7725,101.576080322
7727,102.530220032
7730,79.012298584
7733,92.8086166382
7735,102.40599823
7740,110.327323914
7741,109.966316223
7742,92.4255065918
7744,110.045471191
7747,92.7284927368
7750,78.5431060791
7752,110.804145813
7754,110.474411011
7756,104.665931702
7757,92.8411560059
7758,103.171379089
7760,103.490135193
7761,92.9558181763
7763,109.501541138
7765,92.4505767822
7767,110.254058838
7768,92.4112319946
7771,92.8527145386
7773,91.9619445801
7774,115.166854858
7776,103.291847229
7779,92.2891998291
7783,92.237411499
7786,118.864578247
7787,92.5164031982
7789,92.4034805298
7791,92.5694580078
7793,92.3929138184
7794,109.69758606
7795,92.3485107422
7799,78.3987426758
7800,110.499450684
7802,93.0103912354
7805,110.172859192
7807,102.231056213
7808,92.9618606567
7811,102.654769897
7817,109.202095032
7818,102.568473816
7819,92.6899185181
7822,92.5732192993
7823,110.496612549
7825,110.879440308
7828,92.2765960693
7832,93.4480895996
7833,79.4539413452
7834,109.965103149
7835,92.4380874634
7837,93.1726760864
7840,92.89868927
7842,92.7721786499
7843,110.647880554
7844,92.3798370361
7846,92.8229751587
7850,92.9998168945
7853,110.593101501
7855,111.162269592
7858,92.799041748
7863,110.24961853
7865,110.371200562
7866,92.8244400024
7868,92.2499847412
7869,110.958152771
7871,79.2537078857
7872,102.271064758
7874,102.386352539
7877,110.771057129
7878,93.4629592896
7879,110.61932373
7881,92.1918106079
7883,92.3760757446
7885,102.35181427
7886,92.3577346802
7889,93.1042480469
7890,103.225845337
7891,92.8122024536
7893,92.3027496338
7894,102.648849487
7896,110.524658203
7898,102.366607666
7901,92.7341995239
7902,109.484954834
7904,111.462287903
7905,92.3782348633
7906,116.667327881
7909,92.6899185181
7910,102.339981079
7913,92.8394851685
7918,110.157905579
7919,92.8021469116
7923,91.9834136963
7925,92.83984375
7927,92.3233337402
7930,92.9828186035
7932,93.0862808228
7933,92.4891357422
7935,92.5138778687
7939,102.898590088
7942,92.1900558472
7943,111.119049072
7945,102.89364624
7946,92.6139068604
7948,92.728843689
7949,109.269363403
7950,92.4340820312
7951,110.157752991
7955,102.361305237
7959,92.7904434204
7960,110.157752991
7961,94.1240997314
7962,102.625297546
7964,102.959869385
7965,93.2107315063
7966,110.4115448
7967,102.949775696
7968,92.8875808716
7971,102.885795593
7974,92.8021469116
7976,111.138122559
7978,110.248199463
7982,110.157752991
7983,92.5277481079
7984,102.591720581
7986,92.5900268555
7989,109.269363403
7991,109.484954834
7992,110.485549927
7993,92.7950897217
7994,110.382591248
7995,93.324546814
7997,92.4256820679
7998,102.591720581
7999,109.194259644
8002,92.4532165527
8007,92.7592926025
8009,92.9782104492
8011,92.8622131348
8013,94.365196228
8015,102.57509613
8017,111.089904785
8019,114.019851685
8023,92.4370117188
8024,110.783081055
8026,110.705940247
8027,92.6774520874
8029,93.1066589355
8030,110.547729492
8031,92.866973877
8033,93.9602737427
8035,92.5507583618
8036,103.0313797
8039,103.00188446
8042,92.30884552
8044,92.4611968994
8046,78.4042358398
8048,110.807449341
8049,92.3688812256
8050,102.01399231
8053,92.4059371948
8054,92.3145370483
8059,92.5204925537
8061,93.0066299438
8062,109.098228455
8064,110.009262085
8066,103.169677734
8067,93.5845489502
8068,92.1634902954
8070,92.7444381714
8071,110.916389465
8072,92.6476287842
8076,92.3537445068
8080,92.0243682861
8081,111.554969788
8084,103.518447876
8087,110.263252258
8089,92.0959243774
8090,117.666191101
8091,102.804222107
8094,114.548568726
8100,92.2159194946
8101,93.0270843506
8110,92.5141067505
8111,109.484954834
8112,92.6919403076
8115,111.283615112
8116,93.2241439819
8118,110.009262085
8121,114.452209473
8125,110.919746399
8127,110.841567993
8128,92.9108200073
8129,109.47354126
8131,92.7911529541
8138,92.5364990234
8139,102.207397461
8140,92.5205917358
8141,91.9042358398
8142,111.015167236
8143,109.814666748
8145,110.705940247
8146,91.8918457031
8148,109.15423584
8153,110.912002563
8154,92.0032348633
8155,116.095367432
8161,92.3229522705
8162,110.562164307
8163,92.6166610718
8166,110.513832092
8168,110.876579285
8170,92.4576263428
8172,109.424507141
8173,92.6032180786
8176,102.00743103
8179,92.2950973511
8181,92.8648147583
8182,113.539710999
8184,110.298309326
8190,103.392364502
8191,92.7276382446
8194,110.221694946
8196,111.299377441
8198,110.703445435
8199,110.510719299
8201,111.137786865
8202,92.3828277588
8207,93.1502838135
8208,109.362129211
8211,110.71232605
8214,110.085838318
8217,92.3297119141
8218,110.34854126
8222,92.4263687134
8229,103.023605347
8231,92.5188674927
8233,92.8657684326
8236,92.3305892944
8238,112.309089661
8240,101.642074585
8243,103.049545288
8246,110.003913879
8250,92.351234436
8254,93.0417785645
8256,78.8619155884
8257,109.385559082
8258,92.3138122559
8260,92.5134506226
8261,109.296096802
8263,112.444442749
8264,92.5459060669
8267,110.556304932
8268,92.1969909668
8271,92.6867599487
8272,109.362129211
8275,92.8015365601
8276,94.138458252
8277,115.637435913
8278,112.541007996
8279,92.1259536743
8280,109.81186676
8281,93.9697341919
8282,109.211029053
8287,111.050773621
8288,92.4085845947
8289,112.506195068
8294,92.3428344727
8296,92.2440338135
8299,109.504264832
8302,102.487754822
8308,110.650505066
8314,102.550354004
8315,93.1838302612
8316,110.295776367
8317,92.976776123
8319,110.47718811
8320,92.216178894
8321,112.642044067
8323,92.3947906494
8325,92.4129486084
8326,110.516838074
8328,109.341575623
8330,110.797920227
8331,92.4060592651
8332,118.35118866
8334,92.5790100098
8338,92.9419631958
8339,94.229927063
8341,91.9275436401
8345,110.62474823
8346,92.7660369873
8347,102.576469421
8349,94.1946868896
8351,92.3807220459
8352,111.215255737
8353,109.341575623
8355,111.091842651
8358,109.143913269
8359,111.296348572
8360,92.9743423462
8361,109.790138245
8363,103.563682556
8364,92.9462051392
8365,92.6721343994
8366,102.472000122
8370,109.559669495
8372,92.3195877075
8376,93.1724853516
8377,110.107597351
8379,109.682548523
8380,93.9952774048
8381,111.249816895
8386,91.9470825195
8388,101.759841919
8389,92.3618087769
8391,110.452331543
8394,93.0417785645
8396,103.27116394
8398,102.608276367
8400,110.824996948
8401,92.518737793
8404,91.9824905396
8407,95.310585022
8408,112.082710266
8409,109.716934204
8410,103.333641052
8411,94.4219818115
8413,94.9344100952
8414,110.366195679
8416,94.4240112305
